user_id,nb_commandes,montant_total,montant_moyen,nb_tickets_total,nb_tickets_moyen,delta_moyen,delta_min,delta_25,delta_75,cluster
77f47766-ef0a-4e87-802b-9166980eff0d,7,882,126.0,11,1.5714285714285714,4564845.857142857,896071.0,1763230.0,6755689.0,2
77f75ba8-eb48-4a5d-b067-ad9896e4733b,7,1133,161.85714285714286,14,2.0,4664712.285714285,510574.0,1237655.0,6464323.5,2
77f9519b-5c68-4fde-803f-c7c2f5631feb,4,754,188.5,7,1.75,7253170.5,999999.0,2570497.5,11138712.0,0
77fb9dce-b502-4569-87c5-2fb06ccba41f,6,391,65.16666666666667,9,1.5,4390870.666666667,999999.0,2440208.25,5853862.25,2
77ffc492-7016-47c7-8c69-882a4ccec43e,2,321,160.5,3,1.5,7673260.5,999999.0,4336629.75,11009891.25,0
780bab6a-b98f-4981-84c7-7aa068c63428,3,225,75.0,3,1.0,5663525.0,999999.0,1993333.0,7995288.0,0
7810aaf4-d316-4d1e-b0c7-a5a4a5c2ee2d,6,672,112.0,9,1.5,4640662.666666667,999999.0,3096373.75,6597649.5,2
78153c6b-8daf-40e0-9f2d-7041b1f52c64,8,1183,147.875,14,1.75,3702985.875,827663.0,1167930.75,7486208.0,2
7819dc9e-a55c-4645-b3c9-92b365b03f6b,4,330,82.5,10,2.5,6818161.25,999999.0,1611558.75,10949252.5,0
781b7706-4775-4156-bb7e-af4a94566a5d,5,760,152.0,8,1.6,4391668.8,999999.0,1878124.0,5567456.0,2
781eff9a-97ab-4398-9e60-19432134555d,6,948,158.0,8,1.3333333333333333,5854471.0,999999.0,1529472.5,10532093.0,2
782083e2-b40b-46af-b33c-9e503f8ffc6f,4,289,72.25,5,1.25,4560670.75,527248.0,881811.25,6667546.0,0
7826ab4b-9995-46b4-8498-fd569f5de49a,5,1206,241.2,11,2.2,6227483.4,49984.0,999999.0,3830402.0,2
7838c794-208f-48a3-bca6-64751ad096e3,7,809,115.57142857142857,9,1.2857142857142858,4659141.428571428,224071.0,1278390.0,4466892.5,2
783b36a0-fd25-47fa-8679-6b7b32ff1e33,6,883,147.16666666666666,11,1.8333333333333333,3171639.1666666665,486266.0,1310175.0,5122185.5,2
78403eea-757b-4a61-9454-afbe572b74ff,5,760,152.0,8,1.6,4644574.2,285477.0,999999.0,6458773.0,2
784a1eb3-45f7-4a66-afe1-191265da0c27,11,1371,124.63636363636364,19,1.7272727272727273,2805629.5454545454,991233.0,2040186.5,3348119.5,2
784aded1-559b-47fb-b4bd-b542915443a3,8,955,119.375,13,1.625,3902804.625,21011.0,809075.5,6450004.5,2
784ec279-57c6-45aa-8afa-3dec2a36a94d,7,1122,160.28571428571428,16,2.2857142857142856,4840960.857142857,180485.0,630566.5,9729512.5,2
785d4b64-8411-4a09-9c3d-6a2a2e71939b,2,127,63.5,2,1.0,2499178.0,999999.0,1749588.5,3248767.5,1
785dac41-e1e3-462c-a5b5-ba6eb1a75992,4,600,150.0,7,1.75,1779201.0,717053.0,929262.5,1971570.0,2
7862fc74-5d20-447f-b89b-45fd671f604a,5,784,156.8,11,2.2,3989235.8,69420.0,143109.0,3512094.0,2
7869385b-034a-4316-b8a6-04b6ac2a0f8a,5,836,167.2,10,2.0,6401889.8,999999.0,2229839.0,9021377.0,3
7870a214-4d5c-43cf-b276-38831c1facbf,7,996,142.28571428571428,11,1.5714285714285714,3534773.285714286,926148.0,1184831.5,3844571.0,2
787164cc-6b0f-44ca-b1c6-1eeb3e5f2239,2,227,113.5,4,2.0,8312503.0,999999.0,4656251.0,11968755.0,0
78768ae2-7055-4ed6-82a7-b3b6afb935cb,7,916,130.85714285714286,9,1.2857142857142858,4411594.428571428,418902.0,1466643.5,7648221.5,2
78770f25-38d4-4606-ae1c-94922d2c760c,7,1098,156.85714285714286,11,1.5714285714285714,3819847.5714285714,203076.0,1146924.0,6511114.5,2
787c5bd5-9db9-44fd-adca-100b1bdb166d,2,349,174.5,4,2.0,8575343.5,999999.0,4787671.25,12363015.75,0
78836990-dcb3-45e0-b1a6-117be7b1f142,3,576,192.0,7,2.3333333333333335,8182450.0,999999.0,5237209.0,11773675.5,0
788b46b8-1eeb-4b43-bc62-e92de9ae17bd,5,582,116.4,10,2.0,3358125.2,999999.0,2394752.0,3942406.0,2
788d1174-0764-4c9f-a571-25b3d54dc583,1,128,128.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
7891638b-3137-40c8-9eff-d9281a32eafa,8,1128,141.0,14,1.75,3794904.5,318459.0,1572073.5,4490856.25,2
789aeb42-376f-4976-bbca-92a3d0fef357,7,1318,188.28571428571428,14,2.0,4526189.428571428,388670.0,1191098.5,6430155.5,2
78a65fe0-93d6-4f07-bc53-f139dc06181c,5,676,135.2,10,2.0,5474983.8,999999.0,1210619.0,7850033.0,2
78b197e3-2379-4f8d-94c3-a26334033c9c,7,760,108.57142857142857,10,1.4285714285714286,4965821.857142857,999999.0,2305328.0,6362012.0,2
78bb3cb6-830f-43a4-aef5-70c3f67778f0,2,370,185.0,3,1.5,4266893.5,999999.0,2633446.25,5900340.75,0
78c1ea6c-78f2-412e-9971-d8a0f8afaf03,6,928,154.66666666666666,9,1.5,4915216.333333333,200631.0,562896.75,5272672.75,2
78cffcfe-0e3e-4224-9026-80729ee4a6d6,9,1563,173.66666666666666,16,1.7777777777777777,3493956.222222222,966667.0,1721954.0,4415582.0,2
78d27790-0c1b-495d-942e-a05a3da5f205,4,340,85.0,6,1.5,7333326.25,999999.0,2939065.5,8036566.25,0
78f1c753-7fc0-4d35-8ca6-4c4309831fad,4,621,155.25,5,1.25,5086920.0,999999.0,1375090.5,5246691.5,2
78f33da3-ece3-4f1e-ad8e-aea1f46b87ca,2,132,66.0,3,1.5,4649271.0,999999.0,2824635.0,6473907.0,0
78f34f92-1dc1-458f-9d0b-802b28ff81ba,6,885,147.5,9,1.5,4215313.5,999999.0,3751202.0,5557003.5,2
78f9c2a5-ac83-42b7-8aa5-8072523c99c3,4,705,176.25,7,1.75,7040326.25,999999.0,5013288.0,9830940.75,0
78fd478e-9d08-48bf-a25e-73f8d1b3d1af,2,482,241.0,5,2.5,6151310.0,999999.0,3575654.5,8726965.5,3
79258b8b-8630-462b-90d2-997aaf759611,7,625,89.28571428571429,13,1.8571428571428572,4017411.1428571427,351892.0,737207.0,6644757.5,2
79331e6d-588e-488f-a1ca-60311ee17278,3,423,141.0,3,1.0,8556323.666666666,999999.0,3175650.0,12334486.0,0
793aefd8-1860-4b34-8768-0b46ab79703e,3,300,100.0,5,1.6666666666666667,4198174.333333333,999999.0,1096890.5,5797262.0,0
79471a5a-5024-43af-b60f-9882fc2d5792,9,1877,208.55555555555554,20,2.2222222222222223,2082672.2222222222,402042.0,638880.0,3143306.0,2
794e5d93-e9ec-4b80-ae13-c9b449aa1031,8,1246,155.75,14,1.75,3861377.625,536240.0,925705.5,4907081.5,2
79548ee5-d571-4b84-8826-cb6507144e95,6,567,94.5,7,1.1666666666666667,5045151.833333333,999999.0,2370108.5,7071136.25,0
795d2426-a66e-4a2e-8a23-25a1a23a55b7,7,843,120.42857142857143,12,1.7142857142857142,3954346.285714286,598726.0,1010419.0,6457662.0,2
795e3742-8e71-41f0-8fc0-9206bc386537,4,627,156.75,7,1.75,4621170.25,999999.0,3219529.5,6579404.25,0
796ec593-0009-43fd-a6b1-a32cbd5ea051,4,997,249.25,9,2.25,5532066.25,999999.0,4769628.0,7357514.25,3
797028da-75d3-424e-ac7b-6777a9649e9d,3,724,241.33333333333334,9,3.0,752505.3333333334,62925.0,531462.0,1097295.5,3
79785402-bf68-4849-805c-19b41427dd76,6,1232,205.33333333333334,16,2.6666666666666665,4176331.3333333335,756841.0,1426115.5,6345911.25,3
797a0cd8-ccf7-4a1b-a6f1-26e18892e9d5,3,283,94.33333333333333,3,1.0,6602031.333333333,999999.0,4382677.0,9403047.5,0
797a233d-ced9-4391-8380-a493cda94b5a,5,1401,280.2,15,3.0,3419450.8,226033.0,999999.0,5044023.0,3
797b1bc3-be66-42ae-a16f-fa87f712f14e,10,925,92.5,12,1.2,3369448.9,27591.0,695397.75,3441529.25,2
797c9008-64a1-402f-8146-82f98be1c958,2,117,58.5,2,1.0,3750566.5,999999.0,2375282.75,5125850.25,1
798227b7-0303-47a7-8e9c-89ddb57c04b2,8,813,101.625,11,1.375,4204991.625,701511.0,1054836.0,6197386.75,2
7984e868-01eb-4cbe-9220-02050f8e79d4,9,870,96.66666666666667,17,1.8888888888888888,2613329.3333333335,325816.0,886968.0,2491393.0,2
7985a869-b3cd-43af-9bd9-c524444b61a4,5,741,148.2,7,1.4,5242375.6,999999.0,1429279.0,5076211.0,2
799d6693-aacf-445c-889e-4745dd37b7af,7,603,86.14285714285714,7,1.0,4609691.714285715,9610.0,1101857.0,6884151.0,2
799e495e-3591-437d-89d4-3846b059a0bc,8,1476,184.5,14,1.75,3989641.5,178921.0,769876.25,4844934.0,2
79a808b3-d449-4ea2-93d4-4bcf9d9e68a5,7,614,87.71428571428571,8,1.1428571428571428,5039473.571428572,726624.0,1066517.5,3377734.0,2
79b09bc5-d708-44a9-ba8b-9b8b989354ca,1,44,44.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
79b57c1d-fb85-4db1-b25c-ea982ac76f53,2,172,86.0,3,1.5,9781571.0,999999.0,5390785.0,14172357.0,0
79bb3199-2607-4182-8c4c-3f8768e20454,7,818,116.85714285714286,11,1.5714285714285714,3098408.0,982882.0,1707309.5,3940784.5,2
79bc5b4b-26ee-4397-ba08-a29cd761edd0,1,600,600.0,4,4.0,999999.0,999999.0,999999.0,999999.0,3
79dcc7ac-1d29-49bd-ab76-f11938591785,7,1275,182.14285714285714,14,2.0,3466128.5714285714,968531.0,1178760.5,3959213.0,2
79ec3596-6997-45e5-ad0c-21f735939624,6,637,106.16666666666667,10,1.6666666666666667,5737960.833333333,475980.0,1585629.5,6015419.75,2
79f35a02-12e5-4403-94b5-68a049e2a64a,2,563,281.5,6,3.0,3405310.0,999999.0,2202654.5,4607965.5,3
79f56cb8-3dfe-4ee4-8a6e-6b0de51009de,5,496,99.2,6,1.2,4284296.2,999999.0,1240870.0,5473234.0,2
7a001fc3-c27c-4868-aa93-13339d7d43e1,2,218,109.0,5,2.5,4865656.5,999999.0,2932827.75,6798485.25,0
7a013616-4221-46d3-a750-2a68dd109951,4,275,68.75,5,1.25,7888015.0,172707.0,793176.0,11854774.5,0
7a02f553-3662-464b-8f31-a7cd8ad553b6,3,983,327.6666666666667,11,3.6666666666666665,7260978.0,45739.0,522869.0,10868597.5,3
7a0519bd-554d-46a8-b153-966bb21f20f4,4,623,155.75,6,1.5,6143410.75,999999.0,3595080.75,8887986.0,0
7a076d83-45b6-4f52-b3d7-080c71843b78,5,712,142.4,8,1.6,6562292.4,999999.0,2964885.0,6322995.0,0
7a0bf608-f295-421d-bdcc-25ac3c272e58,3,440,146.66666666666666,8,2.6666666666666665,4647801.666666667,999999.0,3078599.5,6471703.0,3
7a0dff44-7704-4ebc-885a-b388f83edc8d,3,592,197.33333333333334,6,2.0,5945918.0,999999.0,1838563.0,8418877.5,3
7a0fc3db-ba81-4448-b786-71ecc59839ca,1,44,44.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
7a165003-2ed7-4aab-bdb0-8cd753ff5658,7,785,112.14285714285714,12,1.7142857142857142,4427650.285714285,8442.0,1141214.0,2887601.5,2
7a174d26-ee8c-47b2-a7e8-f1df2e263d54,5,556,111.2,9,1.8,6041692.4,620504.0,999999.0,6346497.0,2
7a17ba47-631d-4355-87ca-2bc027ba8452,8,899,112.375,9,1.125,3936298.25,10639.0,858976.25,4940772.0,2
7a1e6060-c708-467f-9988-4ebf910f1af5,3,772,257.3333333333333,8,2.6666666666666665,9764959.666666666,999999.0,3652765.5,14147440.0,3
7a2302b7-6f8a-43a0-b35d-fbb9a769174a,5,604,120.8,8,1.6,2897159.6,154411.0,999999.0,3952062.0,2
7a23e874-b74e-45af-85b2-c974da47e106,7,1023,146.14285714285714,15,2.142857142857143,3255955.285714286,105489.0,430348.5,3562787.5,2
7a284578-113f-496f-9afc-0d92a7fe86e7,6,1513,252.16666666666666,12,2.0,4898327.833333333,999999.0,1516455.75,3544808.25,3
7a28b58f-628a-4518-90a8-12754bfabf13,8,1088,136.0,11,1.375,4380234.625,103234.0,724682.0,6953180.75,2
7a29ab09-e7b6-4f00-ac9a-0da66ccbf69f,6,694,115.66666666666667,11,1.8333333333333333,3932406.5,546195.0,1080760.75,5958895.75,2
7a35f807-caa8-4fe6-add1-81d5d85c061e,8,1434,179.25,12,1.5,3281333.5,345341.0,839600.0,3928456.25,2
7a3b0d0b-d7c4-4d98-a654-b6d5e1a16853,3,436,145.33333333333334,4,1.3333333333333333,9342444.0,999999.0,7209251.5,13513666.5,0
7a3b3460-6e36-449a-8c33-047e0be11f7c,3,571,190.33333333333334,11,3.6666666666666665,7415633.0,999999.0,5621004.5,10623450.0,3
7a3b9d5d-7283-4d7e-945e-3fd87253cc59,2,226,113.0,2,1.0,3608883.0,999999.0,2304441.0,4913325.0,1
7a3c2675-6484-400f-83f9-aa76ed806251,1,178,178.0,2,2.0,999999.0,999999.0,999999.0,999999.0,1
7a51d9f3-fb8a-4ab7-b6eb-e08e59294579,8,1159,144.875,17,2.125,3539570.5,999999.0,1713849.25,4179624.0,2
7a52fd78-f7b9-4be1-a984-5ee2473cdb60,2,124,62.0,2,1.0,8911448.5,999999.0,4955723.75,12867173.25,0
7a53b1d0-5719-4c47-8f46-3748347286c4,5,882,176.4,10,2.0,3027708.0,272370.0,352354.0,1962133.0,2
7a5773fb-abb3-4c5d-a340-ac1555321595,5,590,118.0,6,1.2,1595816.2,335959.0,665735.0,2589918.0,2
7a5a40fc-d01e-4e7e-94fd-54b72c1a7511,6,912,152.0,10,1.6666666666666667,4155438.0,999999.0,1694570.75,3958413.25,2
7a5d0921-d4f6-49a2-9517-13b4f2eb0684,8,1033,129.125,13,1.625,3893910.25,999999.0,2052883.25,5295243.0,2
7a5d97a8-c8da-4ccb-8def-c1925345d6c7,2,309,154.5,3,1.5,4218963.0,999999.0,2609481.0,5828445.0,0
7a7047f3-9eef-4734-9631-144b13abb782,8,1324,165.5,13,1.625,2861026.0,336480.0,982841.0,3437124.25,2
7a7a966c-d5fb-486d-ba3d-24740eb2ee60,3,285,95.0,3,1.0,4753078.666666667,999999.0,3681885.5,6629618.5,0
7a7f9064-6299-468e-acc5-5438aae901af,5,633,126.6,7,1.4,2664200.0,999999.0,1250003.0,4040201.0,2
7a81865f-9507-4f95-81cd-68419ee09d3c,7,746,106.57142857142857,9,1.2857142857142858,2853376.8571428573,53386.0,1181955.0,3587308.5,2
7a8a3ce2-c910-47cb-873d-b9236e8ae05d,2,324,162.0,4,2.0,11698079.0,999999.0,6349039.0,17047119.0,0
7a8a683b-b5f2-428f-9725-d15dc16f330f,1,120,120.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
7a902833-b767-4ec1-93c8-a657e5716f44,8,1345,168.125,17,2.125,3302591.625,220437.0,896220.75,5499216.75,2
7a9646b6-1f4d-44ed-a7fe-46423861e354,6,880,146.66666666666666,11,1.8333333333333333,4036340.6666666665,999999.0,2249146.0,4581957.25,2
7a980587-e056-4659-89d1-27eb5f49e8eb,7,842,120.28571428571429,10,1.4285714285714286,4479789.857142857,603005.0,867006.0,6946416.0,2
7aac0cf8-d7df-491e-b644-45e23f9230c0,5,552,110.4,6,1.2,4510377.6,874949.0,999999.0,3251616.0,2
7aaf06b9-f3f1-4bed-b9c5-1c791dee5019,4,532,133.0,9,2.25,5387007.25,999999.0,2043391.5,6667849.25,3
7aafd8b3-40f5-462a-ac1a-3df05cd90b3e,3,264,88.0,3,1.0,3669157.0,999999.0,2846442.0,5003736.0,0
7ab7415b-fed4-4c51-bbe5-3aee4c7a2d6a,9,2081,231.22222222222223,29,3.2222222222222223,2886092.3333333335,313587.0,801628.0,4739036.0,3
7ab7b3e7-394d-44f6-92a9-a9954c5cc082,6,520,86.66666666666667,7,1.1666666666666667,3520805.8333333335,901408.0,1180532.5,5510463.0,2
7abc3acd-012b-4590-b982-7b6925239d58,7,997,142.42857142857142,11,1.5714285714285714,4141011.285714286,130951.0,1417127.0,5518797.0,2
7abea462-763f-4df0-a0c5-0b76251136d6,7,865,123.57142857142857,9,1.2857142857142858,4600115.571428572,397676.0,1312507.5,5594633.5,2
7abf8a5d-1e60-4901-a690-bda21250c297,3,339,113.0,3,1.0,1616013.0,35128.0,517563.5,2406455.5,1
7ac02bc4-5530-4cb2-ab98-a33ae0a8fb66,6,837,139.5,9,1.5,5675993.333333333,999999.0,4671912.75,7210732.5,0
7ac0c0f4-7d0f-46ef-9907-cdf57ce801c7,8,1011,126.375,15,1.875,2603613.875,99315.0,1029285.75,2272479.0,2
7ac24c05-85c5-4583-a25f-be33f03c81c5,5,999,199.8,10,2.0,5918947.0,999999.0,2788713.0,5454997.0,3
7ac7f561-fa0b-48e6-8b58-81e2a4133e03,9,1552,172.44444444444446,15,1.6666666666666667,3698231.5555555555,869097.0,1605341.0,6425675.0,2
7ac8c349-96e8-4e57-ad11-0a4a25ccf00a,5,856,171.2,14,2.8,4058365.0,311904.0,999999.0,2697179.0,3
7ad73594-bdba-47f5-9bbd-202206187f95,7,798,114.0,11,1.5714285714285714,4826862.142857143,125041.0,1143051.0,4339893.0,2
7ad7dacf-8f18-4397-8c6a-458dc687c50d,3,210,70.0,5,1.6666666666666667,10039569.0,999999.0,1975425.0,14559354.0,0
7ae6731f-a834-4e80-96b6-7d5a04b6627a,3,421,140.33333333333334,5,1.6666666666666667,6694954.333333333,999999.0,2935001.0,9542432.0,0
7aeb7adb-1238-4c4b-9e44-24455b8c5d57,6,693,115.5,15,2.5,4934541.833333333,999999.0,2580629.0,6001840.0,3
7af13dda-9ad7-4555-8bf1-5e73de8e597c,12,1188,99.0,14,1.1666666666666667,2858952.75,552066.0,1119261.0,3381537.25,2
7af1de2c-3576-4ec5-9192-6c1234769ae2,4,815,203.75,7,1.75,4702404.0,999999.0,1005102.75,5235684.75,3
7af316f0-e83a-4b38-93d3-0a38eae7619a,5,465,93.0,9,1.8,5764364.6,999999.0,5497492.0,7078187.0,0
7af3a3aa-b506-40b7-bb7a-01d731eab1a1,4,764,191.0,9,2.25,6523348.0,999999.0,3141567.0,9010077.5,3
7affff88-a200-4f23-a5c7-6fb1d57cd960,3,572,190.66666666666666,7,2.3333333333333335,3812502.0,999999.0,2847632.0,5218753.5,3
7b0056e2-f238-4063-8069-3f9e1b677262,6,1429,238.16666666666666,14,2.3333333333333335,2906843.0,321268.0,1404149.0,4349436.5,3
7b07893b-82e3-4161-83de-3140fb205958,3,259,86.33333333333333,4,1.3333333333333333,3739388.3333333335,335423.0,667711.0,5441371.0,1
7b12abd2-87cf-4c44-9698-b3db00839eec,6,600,100.0,8,1.3333333333333333,3839196.5,999999.0,1700951.75,4002211.75,2
7b251983-e36a-4ab7-8260-6f7a6abbb404,8,782,97.75,8,1.0,3871699.0,565025.0,1394616.0,4126013.75,2
7b294291-9954-469c-8db8-20aa4c795815,6,1810,301.6666666666667,16,2.6666666666666665,3157944.1666666665,180227.0,881348.25,4721793.0,3
7b29b690-60ae-4e07-be3a-a78ccd5fbaa8,4,611,152.75,8,2.0,3192526.5,999999.0,2024127.0,4224289.0,2
7b2e50e8-d4f3-4bb9-9459-5aab97dc59ef,5,745,149.0,8,1.6,5227718.2,999999.0,1398715.0,7670444.0,2
7b34647a-3fb2-4124-8f2b-0550a3aaee93,3,215,71.66666666666667,3,1.0,3340374.0,999999.0,1723599.5,4510561.5,1
7b3bc34f-e865-4e0e-ad1a-ae989fe7b3a0,4,689,172.25,8,2.0,5772396.0,999999.0,3024381.0,7606441.0,3
7b3c9efb-9b51-4934-be79-de08de07906f,5,622,124.4,10,2.0,2543017.8,999999.0,2213950.0,2467038.0,2
7b3d5774-f0ec-4eb2-93d0-838245705caa,8,1073,134.125,16,2.0,3755614.5,999999.0,1210703.75,5203523.5,2
7b4fa502-8e10-49ac-aef4-5109eab8a54c,4,1217,304.25,11,2.75,7194617.75,999999.0,1298875.5,9035448.25,3
7b542445-c060-4bfb-9ba0-00d09cbf9967,1,100,100.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
7b596c61-a9b4-4cfb-9322-0eba59ef7265,5,471,94.2,5,1.0,5928028.4,999999.0,4173152.0,6678344.0,0
7b5f9b95-b037-4754-9acb-193b3e49090a,7,900,128.57142857142858,10,1.4285714285714286,3787803.4285714286,741729.0,1570702.5,4788930.0,2
7b609433-3606-4cbd-9553-512d67a57788,6,684,114.0,9,1.5,5600631.666666667,999999.0,2466698.25,8797797.75,0
7b6550de-1838-4a89-a4cc-09f683d93520,5,1151,230.2,13,2.6,3569199.8,999999.0,1337021.0,4804337.0,3
7b66a27b-d0de-4cc1-9825-c68bd1039229,2,379,189.5,3,1.5,7994503.5,999999.0,4497251.25,11491755.75,0
7b66ed31-d733-4480-90bc-98e8070a9fad,7,1018,145.42857142857142,11,1.5714285714285714,3878052.1428571427,625730.0,914084.5,6137753.0,2
7b6ba49a-7c94-4c82-a7a0-a09194568008,4,517,129.25,6,1.5,4814461.5,368455.0,842113.0,7011184.5,2
7b72a7cf-a014-4ea5-8779-b4a41dd6da92,2,142,71.0,2,1.0,630695.0,261391.0,446043.0,815347.0,1
7b7da243-27e4-471f-9666-c7007fef26c6,1,82,82.0,1,1.0,999999.0,999999.0,999999.0,999999.0,1
7b7eb520-adb7-4a9c-9df4-7fc8a4c69477,2,298,149.0,3,1.5,635742.0,271485.0,453613.5,817870.5,1
7b8298e5-36fd-4925-a71f-069f1ff6919d,6,458,76.33333333333333,6,1.0,3906845.6666666665,999999.0,1171557.5,5270905.0,2
7b82db09-15e7-4a6c-93e8-a2a420387f9c,4,1031,257.75,11,2.75,6844086.25,999999.0,2797500.75,10246718.0,3
7b84d01a-6ce9-41da-aeb5-40f30932b679,7,1317,188.14285714285714,13,1.8571428571428572,4020494.5714285714,999999.0,1725306.5,4961099.0,2
7b8765b4-24f4-48e9-aea0-2a831a426607,9,1830,203.33333333333334,20,2.2222222222222223,3277959.111111111,520435.0,2417501.0,4025153.0,3
7b91180a-ecc7-42f8-bff2-880cd7963137,7,854,122.0,12,1.7142857142857142,3227751.285714286,431904.0,727948.0,3889114.0,2
7b9c2d01-91e4-4fd1-b16e-f8d8a50be676,2,159,79.5,3,1.5,11330687.5,999999.0,6165343.25,16496031.75,0
7ba1c519-9cf8-42c9-84be-9679c0d9786d,5,420,84.0,5,1.0,6468938.4,999999.0,1339927.0,8944570.0,0
7ba473f0-0ac6-4e25-8733-072bddc4837d,6,921,153.5,10,1.6666666666666667,4511959.333333333,999999.0,3183759.0,5483719.25,2
7baabcc8-bac5-4a89-9a31-b6644de29d05,3,334,111.33333333333333,3,1.0,11282538.0,999999.0,1468091.0,16423807.5,0
7bab9e28-478d-4215-8416-fc14cc35dbfb,7,1379,197.0,18,2.5714285714285716,4608754.285714285,999999.0,1380498.5,6531787.0,3
7bacf383-e415-413d-8744-a7996fa9f6f3,2,260,130.0,3,1.5,12429127.0,999999.0,6714563.0,18143691.0,0
7bb5c935-609c-40cd-9898-35df2823cffa,2,339,169.5,5,2.5,4747274.0,999999.0,2873636.5,6620911.5,0
7bb7a937-1123-480e-9ee5-bae62a7b73c5,5,1049,209.8,10,2.0,2846172.0,251673.0,999999.0,1729444.0,2
7bc76e86-bbe7-4329-9165-103f96918570,8,1084,135.5,13,1.625,3570146.0,474528.0,1362504.75,4546022.75,2
7bd3e9ca-61e1-45e4-b5e2-5b048d188e19,6,684,114.0,9,1.5,4904066.0,999999.0,1807883.75,3186083.75,2
7bd8cf16-5822-4de5-bfdd-4c98f57b525c,4,759,189.75,6,1.5,4365628.25,999999.0,2422532.25,6672778.0,3
7bebd483-4ecd-4105-9076-f9e43e2379bd,6,1116,186.0,11,1.8333333333333333,2801952.3333333335,999999.0,1225067.5,4467482.0,2
7bedb0ef-bc2d-487e-b469-1c3ad7065ee9,4,528,132.0,6,1.5,6585787.25,539759.0,884939.0,8155244.75,0
7bef1528-f92a-4ad2-80c3-1aef708e6ea6,6,1798,299.6666666666667,16,2.6666666666666665,5744403.833333333,15867.0,698796.75,7569268.5,3
7bf03125-ea71-4d28-b357-5bd2699c6713,5,638,127.6,10,2.0,6061032.0,340247.0,999999.0,2045041.0,2
7c022ce0-16a0-40b0-896f-fcd5368fc7fb,4,1149,287.25,11,2.75,2947437.0,15498.0,753873.75,5146332.75,3
7c1272ed-8806-4947-b3d5-3dddbeeea35d,3,375,125.0,3,1.0,4938864.333333333,999999.0,3613931.5,6908297.0,0
7c182dbf-d743-4983-84b6-afd02887daf1,4,364,91.0,6,1.5,7395614.5,999999.0,1968882.75,10091062.25,0
7c24d9e8-4956-438f-8343-11328842902c,6,1220,203.33333333333334,11,1.8333333333333333,3123753.8333333335,62676.0,608200.5,3430643.5,2
7c29ac69-d3ab-4395-b130-0c32a22bb862,6,1450,241.66666666666666,15,2.5,5015615.5,717199.0,1579111.25,6472602.25,3
7c31de09-faf6-4d5b-b5fe-ea8ea7caccc4,2,512,256.0,4,2.0,5497560.5,999999.0,3248779.75,7746341.25,3
7c31f4fb-733d-4bbc-9e5b-33f2c07d3667,6,930,155.0,9,1.5,5198950.166666667,999999.0,2050839.75,8195257.25,2
7c33ffee-af9f-4402-b8b8-11a9ea757c2a,6,879,146.5,16,2.6666666666666665,4134984.6666666665,999999.0,1290608.25,5217658.0,3
7c34f1d4-6022-48c2-89bf-834c01d6e32e,5,805,161.0,11,2.2,5932627.6,300767.0,858382.0,13682479.0,3
7c364225-7208-4a89-8cd8-bf1cf98a0481,4,520,130.0,7,1.75,3736683.75,999999.0,1005237.75,3929557.5,2
7c42366b-d269-4120-a42d-501d97c769ac,3,366,122.0,4,1.3333333333333333,9745698.333333334,999999.0,2062276.5,14118548.0,0
7c442c3a-a42d-407b-bca6-a070e46d17f2,7,848,121.14285714285714,11,1.5714285714285714,5038688.0,166197.0,780526.0,3966004.0,2
7c44f6b2-c1de-45e6-b5c3-63612d384c04,3,242,80.66666666666667,4,1.3333333333333333,9362565.666666666,999999.0,4323843.0,13543849.0,0
7c466454-299b-4eb1-a4bf-8aed1d1b9a69,8,805,100.625,10,1.25,2970242.125,999999.0,1521058.0,3670117.0,2
7c4d53f0-5fb1-419e-adcf-d1457cf2e695,7,612,87.42857142857143,10,1.4285714285714286,2693806.4285714286,181241.0,601540.0,4151205.5,2
7c4d76f4-3853-4522-bb97-3b6916f5820f,6,660,110.0,11,1.8333333333333333,5204363.833333333,23712.0,1162450.25,6996933.5,2
7c4f736d-e0c6-4edc-88c8-14e397a96162,4,322,80.5,5,1.25,3939234.0,656540.0,914134.25,4661379.25,2
7c618aaf-8447-4c65-92df-aa15b5cce60d,4,475,118.75,7,1.75,5052574.5,999999.0,1325307.0,5472438.0,2
7c61a3b9-484c-470b-b685-b3346e1a26af,6,760,126.66666666666667,8,1.3333333333333333,4513489.833333333,394935.0,1497987.0,3836652.0,2
7c628ecc-1374-4956-8837-331159af8238,7,897,128.14285714285714,9,1.2857142857142858,3354698.714285714,19742.0,901642.5,5644530.0,2
7c6d7ad1-4d43-4548-9aaf-e24e164e4998,5,463,92.6,5,1.0,2970598.4,604459.0,999999.0,3926907.0,2
7c6ece66-339c-40f5-9941-7213ac1a2ecc,1,512,512.0,4,4.0,999999.0,999999.0,999999.0,999999.0,3
7c7641e3-4318-4773-8577-913f84a8543f,3,285,95.0,4,1.3333333333333333,4298371.666666667,999999.0,2964461.5,5947558.0,0
7c832b52-9cbd-4d89-afd5-8a298c65e427,4,569,142.25,7,1.75,2428138.25,443406.0,860850.75,2974152.5,2
